user_id,destination_id,user_age_group,user_primary_style,user_group_type,user_budget,user_climate_pref,user_safety_importance,user_popularity_pref,user_preferred_month,dest_city,dest_country,dest_continent,dest_cost,dest_climate,dest_popularity,dest_safety,user_likes_adventure,user_likes_beach,user_likes_culture,user_likes_food,user_likes_nature,user_likes_nightlife,user_likes_relaxation,dest_has_adventure,dest_has_beach,dest_has_culture,dest_has_food,dest_has_nature,dest_has_nightlife,dest_has_relaxation,compatibility_score,label
41,24,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Cairo,Egypt,Africa,800,hot,7,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.421,0
41,5,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Amsterdam,Netherlands,Europe,1400,mild,8,8,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.6,1
41,88,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Brisbane,Australia,Oceania,1750,warm,7,9,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0.569,0
41,42,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Berlin,Germany,Europe,1200,mild,8,9,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0.51,1
41,16,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Kathmandu,Nepal,Asia,700,mild,6,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.459,1
41,86,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Victoria Falls,Zimbabwe,Africa,1150,tropical,7,6,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.651,0
41,70,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Tulum,Mexico,North America,1400,tropical,8,6,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0.579,0
41,35,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Chiang Mai,Thailand,Asia,650,tropical,8,8,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0.549,1
41,28,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Lisbon,Portugal,Europe,1000,warm,8,8,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0.524,1
41,90,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Wellington,New Zealand,Oceania,1700,cool,6,9,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0.566,1
41,99,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Big Sky,USA,North America,1600,cold,6,9,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0.488,0
41,13,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Dubai,UAE,Asia,2000,hot,8,9,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.257,0
41,98,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Maldives,Maldives,Asia,2500,tropical,9,9,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.234,0
41,91,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Fiji,Fiji,Oceania,1650,tropical,8,8,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0.27,0
41,59,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Las Vegas,USA,North America,1300,hot,9,7,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.554,1
41,37,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Mumbai,India,Asia,950,tropical,7,6,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0.45,1
41,3,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Barcelona,Spain,Europe,1100,warm,9,7,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0.512,0
41,66,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Nashville,USA,North America,1350,mild,8,7,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0.603,0
41,2,26-35,nature,couple,medium,cool,0.972958898619572,0.4670694643204752,Apr,Rome,Italy,Europe,1200,warm,9,7,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.446,1
42,57,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,San Francisco,USA,North America,2100,mild,8,8,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0.344,0
42,82,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Zanzibar,Tanzania,Africa,1100,tropical,7,7,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0.483,0
42,51,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Seville,Spain,Europe,1050,hot,8,8,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.407,0
42,49,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Helsinki,Finland,Europe,1500,cool,6,9,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0.371,0
42,61,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Chicago,USA,North America,1500,mild,8,7,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.266,0
42,20,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Buenos Aires,Argentina,South America,1000,mild,7,6,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.38,0
42,89,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Perth,Australia,Oceania,1850,warm,7,9,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0.434,0
42,52,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Porto,Portugal,Europe,950,mild,8,8,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.486,0
42,39,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Istanbul,Turkey,Europe,950,mild,9,7,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.434,1
42,12,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Bali,Indonesia,Asia,900,tropical,9,7,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0.732,1
42,41,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Madrid,Spain,Europe,1100,warm,8,8,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.338,0
42,66,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Nashville,USA,North America,1350,mild,8,7,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.321,0
42,63,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Seattle,USA,North America,1650,cool,7,8,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0.302,0
42,14,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Seoul,South Korea,Asia,1200,mild,8,8,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.265,0
42,64,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Portland,USA,North America,1550,mild,7,8,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0.296,0
42,74,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Cusco,Peru,South America,950,cool,8,7,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.598,0
42,72,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,San Jose,Costa Rica,Central America,1150,tropical,7,7,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0.362,0
42,83,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Casablanca,Morocco,Africa,950,mild,6,7,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.459,1
42,93,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Krabi,Thailand,Asia,900,tropical,8,7,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0.625,1
42,6,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Prague,Czech Republic,Europe,900,mild,8,8,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.479,0
42,32,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Hanoi,Vietnam,Asia,700,tropical,8,7,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.4,0
42,29,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Budapest,Hungary,Europe,800,mild,8,8,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.53,1
42,26,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Auckland,New Zealand,Oceania,1800,mild,7,9,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.19,0
42,99,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Big Sky,USA,North America,1600,cold,6,9,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0.333,0
42,91,51+,beach,couple,low,cool,0.6689273726356888,0.3312814906177625,May,Fiji,Fiji,Oceania,1650,tropical,8,8,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0.46,1
43,14,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Seoul,South Korea,Asia,1200,mild,8,8,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0.561,1
43,71,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Playa del Carmen,Mexico,North America,1200,tropical,8,6,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0.702,1
43,84,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Tunis,Tunisia,Africa,800,warm,6,7,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0.644,1
43,79,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Quito,Ecuador,South America,850,mild,7,7,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0.68,1
43,19,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Rio de Janeiro,Brazil,South America,1100,tropical,8,5,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0.427,1
43,81,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Nairobi,Kenya,Africa,1000,mild,7,6,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0.42,1
43,77,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Cartagena,Colombia,South America,1050,tropical,8,6,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0.694,1
43,70,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Tulum,Mexico,North America,1400,tropical,8,6,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0.522,1
43,20,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Buenos Aires,Argentina,South America,1000,mild,7,6,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0.477,0
43,45,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Florence,Italy,Europe,1300,warm,9,8,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0.605,0
43,36,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Manila,Philippines,Asia,850,tropical,7,6,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0.647,1
43,25,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Sydney,Australia,Oceania,2000,mild,8,9,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0.313,0
43,23,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Marrakech,Morocco,Africa,900,hot,7,7,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0.558,1
43,15,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Singapore,Singapore,Asia,1700,tropical,8,9,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0.556,1
43,83,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Casablanca,Morocco,Africa,950,mild,6,7,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0.71,1
43,93,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Krabi,Thailand,Asia,900,tropical,8,7,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0.546,0
43,91,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Fiji,Fiji,Oceania,1650,tropical,8,8,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0.594,0
43,82,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Zanzibar,Tanzania,Africa,1100,tropical,7,7,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0.684,1
43,63,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Seattle,USA,North America,1650,cool,7,8,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.462,0
43,12,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Bali,Indonesia,Asia,900,tropical,9,7,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0.612,0
43,38,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Delhi,India,Asia,900,hot,8,6,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0.551,1
43,60,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Miami,USA,North America,1600,tropical,8,7,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0.47,0
43,2,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Rome,Italy,Europe,1200,warm,9,7,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0.558,1
43,76,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Montevideo,Uruguay,South America,1100,mild,6,8,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0.495,1
43,78,51+,food,couple,medium,tropical,0.5186563061740506,0.6917657310286769,Jun,Medellin,Colombia,South America,900,tropical,7,6,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0.632,1
44,62,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Boston,USA,North America,1700,mild,7,8,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0.434,1
44,37,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Mumbai,India,Asia,950,tropical,7,6,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0.65,0
44,79,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Quito,Ecuador,South America,850,mild,7,7,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0.682,0
44,5,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Amsterdam,Netherlands,Europe,1400,mild,8,8,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0.712,1
44,80,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,La Paz,Bolivia,South America,750,cool,6,6,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0.795,1
44,97,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Colombo,Sri Lanka,Asia,850,tropical,7,7,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0.591,0
44,53,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Dublin,Ireland,Europe,1400,cool,7,9,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0.697,1
44,82,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Zanzibar,Tanzania,Africa,1100,tropical,7,7,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0.607,1
44,28,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Lisbon,Portugal,Europe,1000,warm,8,8,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0.684,1
44,49,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Helsinki,Finland,Europe,1500,cool,6,9,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0.684,1
44,34,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Ho Chi Minh City,Vietnam,Asia,750,tropical,7,7,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0.658,1
44,42,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Berlin,Germany,Europe,1200,mild,8,9,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0.797,1
44,91,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Fiji,Fiji,Oceania,1650,tropical,8,8,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0.529,1
44,24,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Cairo,Egypt,Africa,800,hot,7,6,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0.409,0
44,1,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Reykjavik,Iceland,Europe,2000,cold,7,9,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0.44,1
44,14,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Seoul,South Korea,Asia,1200,mild,8,8,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0.672,1
44,100,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Okinawa,Japan,Asia,1500,subtropical,7,9,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0.554,1
44,77,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Cartagena,Colombia,South America,1050,tropical,8,6,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0.664,0
44,22,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Cape Town,South Africa,Africa,1100,mild,8,6,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.343,0
44,17,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,New York,USA,North America,2200,mild,9,7,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0.41,0
44,38,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Delhi,India,Asia,900,hot,8,6,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0.429,0
44,81,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Nairobi,Kenya,Africa,1000,mild,7,6,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0.622,1
44,21,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Vancouver,Canada,North America,1800,mild,7,9,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0.384,0
44,67,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Washington DC,USA,North America,1650,mild,8,7,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0.31,0
44,43,51+,nightlife,family,medium,cool,0.9626197323224236,0.3479858287795629,Jul,Vienna,Austria,Europe,1300,mild,8,9,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0.493,0
45,41,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Madrid,Spain,Europe,1100,warm,8,8,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0.592,0
45,65,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Austin,USA,North America,1400,warm,8,7,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0.52,0
45,73,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Lima,Peru,South America,1000,mild,7,6,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0.407,0
45,30,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Copenhagen,Denmark,Europe,1800,cool,7,9,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.71,1
45,67,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Washington DC,USA,North America,1650,mild,8,7,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.497,1
45,26,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Auckland,New Zealand,Oceania,1800,mild,7,9,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0.335,0
45,27,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Queenstown,New Zealand,Oceania,1900,cool,7,9,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0.615,1
45,8,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Dubrovnik,Croatia,Europe,1000,warm,7,8,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0.607,1
45,10,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Tokyo,Japan,Asia,1800,mild,9,9,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.37,0
45,44,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,London,England,Europe,1900,cool,9,8,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.633,1
45,39,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Istanbul,Turkey,Europe,950,mild,9,7,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.511,0
45,94,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Siem Reap,Cambodia,Asia,700,tropical,8,7,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0.446,0
45,18,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Cancun,Mexico,North America,1300,tropical,8,6,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0.592,1
45,97,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Colombo,Sri Lanka,Asia,850,tropical,7,7,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.489,0
45,22,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Cape Town,South Africa,Africa,1100,mild,8,6,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0.394,0
45,15,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Singapore,Singapore,Asia,1700,tropical,8,9,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0.504,0
45,13,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Dubai,UAE,Asia,2000,hot,8,9,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.348,0
45,2,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Rome,Italy,Europe,1200,warm,9,7,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.523,1
45,102,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Kanazawa,Japan,Asia,1400,mild,7,9,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.609,1
45,89,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Perth,Australia,Oceania,1850,warm,7,9,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0.577,1
45,96,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Yangon,Myanmar,Asia,750,tropical,6,6,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.426,0
45,20,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Buenos Aires,Argentina,South America,1000,mild,7,6,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0.399,0
45,29,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Budapest,Hungary,Europe,800,mild,8,8,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0.477,0
45,24,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Cairo,Egypt,Africa,800,hot,7,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.412,1
45,11,51+,relaxation,friends,luxury,cool,0.6136806983826719,0.6571766819812979,Jun,Bangkok,Thailand,Asia,800,tropical,9,7,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0.296,0
46,77,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Cartagena,Colombia,South America,1050,tropical,8,6,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0.593,1
46,5,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Amsterdam,Netherlands,Europe,1400,mild,8,8,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.601,0
46,37,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Mumbai,India,Asia,950,tropical,7,6,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0.648,0
46,16,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Kathmandu,Nepal,Asia,700,mild,6,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.288,0
46,99,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Big Sky,USA,North America,1600,cold,6,9,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0.3,0
46,76,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Montevideo,Uruguay,South America,1100,mild,6,8,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.467,0
46,89,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Perth,Australia,Oceania,1850,warm,7,9,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0.27,0
46,26,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Auckland,New Zealand,Oceania,1800,mild,7,9,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.13,0
46,58,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Los Angeles,USA,North America,1900,warm,9,7,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0.566,1
46,82,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Zanzibar,Tanzania,Africa,1100,tropical,7,7,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0.475,0
46,43,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Vienna,Austria,Europe,1300,mild,8,9,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.626,1
46,49,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Helsinki,Finland,Europe,1500,cool,6,9,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0.726,1
46,42,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Berlin,Germany,Europe,1200,mild,8,9,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0.778,1
46,97,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Colombo,Sri Lanka,Asia,850,tropical,7,7,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.558,1
46,1,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Reykjavik,Iceland,Europe,2000,cold,7,9,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.326,0
46,30,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Copenhagen,Denmark,Europe,1800,cool,7,9,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.502,0
46,4,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Innsbruck,Austria,Europe,1300,cold,6,9,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.446,0
46,35,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Chiang Mai,Thailand,Asia,650,tropical,8,8,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0.475,1
46,28,36-50,nightlife,friends,medium,cool,0.6059055001143381,0.3896376691839769,Jun,Lisbon,Portugal,Europe,1000,warm,8,8,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0.799,1
